0	direct	http://dbpedia.org/ontology/operatedBy	direct rail services	3	<adj> rail services	JJ NN NNS	0.41335044929396664	0.003436426116838488	0.00819672131147541	ect	0.30000000000000004	true	false	1
0	east	http://dbpedia.org/ontology/operatedBy	east japan railway company	747	<adj> japan railway company	NNP NNP NNP NN	0.41335044929396664	0.003436426116838488	0.00819672131147541	ast	0.15384615384615385	true	false	1
1	overground	http://dbpedia.org/ontology/operatedBy	london overground	63	london <adj>	NNP JJ	0.41335044929396664	0.003436426116838488	0.00819672131147541	und	0.5882352941176471	false	true	2
1	slovenian	http://dbpedia.org/ontology/operatedBy	slovenian railways	1	<adj> railways	JJ NNS	0.41335044929396664	0.003436426116838488	0.00819672131147541	ian	0.5	true	false	1
0	high-speed	http://dbpedia.org/ontology/operatedBy	china railway high-speed	38	china railway <adj>	NNP NNP JJ	0.41335044929396664	0.003436426116838488	0.00819672131147541	eed	0.41666666666666663	false	true	3
0	capital	http://dbpedia.org/ontology/operatedBy	first capital connect	86	first <adj> connect	JJ NN VB	0.41335044929396664	0.003436426116838488	0.00819672131147541	tal	0.33333333333333337	false	false	2
0	western	http://dbpedia.org/ontology/operatedBy	first great western	233	first great <adj>	RB NNP NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	ern	0.368421052631579	false	true	3
0	first	http://dbpedia.org/ontology/operatedBy	first hull trains	2	<adj> hull trains	JJ NNP NNS	0.41335044929396664	0.003436426116838488	0.00819672131147541	rst	0.2941176470588235	true	false	1
0	express	http://dbpedia.org/ontology/operatedBy	first transpennine express	40	first transpennine <adj>	JJ NNP NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	ess	0.2692307692307693	false	true	3
0	long	http://dbpedia.org/ontology/operatedBy	long island rail road	9	<adj> island rail road	JJ NN NN NN	0.41335044929396664	0.003436426116838488	0.00819672131147541	ong	0.19047619047619047	true	false	1
0	metropolitan	http://dbpedia.org/ontology/operatedBy	metropolitan transit authority of harris county	3	<adj> transit authority of harris county	NNP NNP NNP IN NNP NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	tan	0.25531914893617025	true	false	1
0	northern	http://dbpedia.org/ontology/operatedBy	northern rail	481	<adj> rail	NNP NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	ern	0.6153846153846154	true	false	1
0	southern	http://dbpedia.org/ontology/operatedBy	regional transportation commission of southern nevada	1	regional transportation commission of <adj> nevada	JJ NNP NNP IN NNP NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	ern	0.15094339622641506	false	false	5
1	croatian	http://dbpedia.org/ontology/operatedBy	croatian railways	2	<adj> railways	NNP NNS	0.41335044929396664	0.003436426116838488	0.00819672131147541	ian	0.47058823529411764	true	false	1
0	greater	http://dbpedia.org/ontology/operatedBy	greater anglia	180	<adj> anglia	JJR NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	ter	0.5	true	false	1
1	underground	http://dbpedia.org/ontology/operatedBy	london underground	257	london <adj>	NNP NN	0.41335044929396664	0.003436426116838488	0.00819672131147541	und	0.6111111111111112	false	true	2
1	municipal	http://dbpedia.org/ontology/operatedBy	osaka municipal transportation bureau	9	osaka <adj> transportation bureau	NNP NNP NNP NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	pal	0.2432432432432432	false	false	2
0	central	http://dbpedia.org/ontology/operatedBy	grand central railway	2	grand <adj> railway	NNP NNP NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	ral	0.33333333333333337	false	false	2
0	port	http://dbpedia.org/ontology/operatedBy	port authority trans-hudson	4	<adj> authority trans-hudson	NNP NNP NNP	0.41335044929396664	0.003436426116838488	0.00819672131147541	ort	0.14814814814814814	true	false	1
0	central	http://dbpedia.org/ontology/operatedBy	central japan railway company	272	<adj> japan railway company	JJ NNP NNP NN	0.41335044929396664	0.003436426116838488	0.00819672131147541	ral	0.24137931034482762	true	false	1
1	intercommunal	http://dbpedia.org/ontology/operatedBy	brussels intercommunal transport company	1	brussels <adj> transport company	NNP NNP NN NN	0.41335044929396664	0.003436426116838488	0.00819672131147541	nal	0.32499999999999996	false	false	2
