1	greek	http://dbpedia.org/ontology/architecturalStyle	greek revival architecture	1659	<adj> revival architecture	JJ NN NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	eek	0.1923076923076923	true	false	1
1	neoclassical	http://dbpedia.org/ontology/architecturalStyle	neoclassical architecture	589	<adj> architecture	JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	cal	0.48	true	false	1
1	romanesque	http://dbpedia.org/ontology/architecturalStyle	richardsonian romanesque	112	richardsonian <adj>	JJ JJ	0.5387840670859538	0.007518796992481203	0.01818181818181818	que	0.41666666666666663	false	true	2
1	colonial	http://dbpedia.org/ontology/architecturalStyle	monterey colonial architecture	6	monterey <adj> architecture	NNP NNP NNP	0.5387840670859538	0.007518796992481203	0.01818181818181818	ial	0.2666666666666667	false	false	2
1	victorian	http://dbpedia.org/ontology/architecturalStyle	victorian architecture	453	<adj> architecture	JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	ian	0.40909090909090906	true	false	1
1	round	http://dbpedia.org/ontology/architecturalStyle	round barn	46	<adj> barn	NNP NNP	0.5387840670859538	0.007518796992481203	0.01818181818181818	und	0.5	true	false	1
1	french	http://dbpedia.org/ontology/architecturalStyle	second french empire	2	second <adj> empire	JJ JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	nch	0.30000000000000004	false	false	2
1	gothic	http://dbpedia.org/ontology/architecturalStyle	english gothic architecture	521	english <adj> architecture	NNP JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	hic	0.2222222222222222	false	false	2
0	second	http://dbpedia.org/ontology/architecturalStyle	second empire architecture	278	<adj> empire architecture	JJ NN NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	ond	0.23076923076923073	true	false	1
1	italianate	http://dbpedia.org/ontology/architecturalStyle	italianate architecture	1069	<adj> architecture	JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	ate	0.4347826086956522	true	false	1
1	modern	http://dbpedia.org/ontology/architecturalStyle	modern architecture	251	<adj> architecture	JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	ern	0.3157894736842105	true	false	1
1	renaissance	http://dbpedia.org/ontology/architecturalStyle	renaissance revival architecture	218	<adj> revival architecture	NNP NN NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	nce	0.34375	true	false	1
1	moderne	http://dbpedia.org/ontology/architecturalStyle	streamline moderne	70	streamline <adj>	VB NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	rne	0.38888888888888884	false	true	2
1	tudor	http://dbpedia.org/ontology/architecturalStyle	tudor architecture	14	<adj> architecture	NNP NNP	0.5387840670859538	0.007518796992481203	0.01818181818181818	dor	0.2777777777777778	true	false	1
1	mediterranean	http://dbpedia.org/ontology/architecturalStyle	mediterranean revival architecture	82	<adj> revival architecture	JJ NN NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	ean	0.38235294117647056	true	false	1
1	french	http://dbpedia.org/ontology/architecturalStyle	17th-century french art	8	17th-century <adj> art	JJ JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	nch	0.26086956521739135	false	false	2
0	britain	http://dbpedia.org/ontology/architecturalStyle	anne, queen of great britain	5	anne, queen of great <adj>	NNP , NNP IN NNP NNP	0.5387840670859538	0.007518796992481203	0.01818181818181818	ain	0.25	false	true	5
1	baroque	http://dbpedia.org/ontology/architecturalStyle	baroque	66	<adj>	NNP	0.5387840670859538	0.007518796992481203	0.01818181818181818	que	1.0	true	true	1
1	georgian	http://dbpedia.org/ontology/architecturalStyle	georgian architecture	499	<adj> architecture	JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	ian	0.38095238095238093	true	false	1
1	gothic	http://dbpedia.org/ontology/architecturalStyle	gothic revival architecture	1321	<adj> revival architecture	JJ NN NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	hic	0.2222222222222222	true	false	1
0	middle	http://dbpedia.org/ontology/architecturalStyle	middle ages	2	<adj> ages	NNP NNPS	0.5387840670859538	0.007518796992481203	0.01818181818181818	dle	0.5454545454545454	true	false	1
1	romanesque	http://dbpedia.org/ontology/architecturalStyle	romanesque architecture	172	<adj> architecture	JJ NN	0.5387840670859538	0.007518796992481203	0.01818181818181818	que	0.4347826086956522	true	false	1
0	united	http://dbpedia.org/ontology/architecturalStyle	queen anne style architecture in the united states	186	queen anne style architecture in the <adj> states	NNP NNP NN NN IN DT NNP NNPS	0.5387840670859538	0.007518796992481203	0.01818181818181818	ted	0.12	false	false	7
